Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2H2,1.0,0.131,FAUC,0.81486827304,53.35,8.47,8.47,0.5,0.40743413652,0.053373871884119996
2H2,1.0,0.7859999999999999,FAUC,1.8561543585600002,53.35,9.17,9.17,0.5,0.9280771792800001,0.72946866291408
2H2,1.0,0.131,FAUC,0.61085638992,53.35,9.2,9.2,0.5,0.30542819496,0.040011093539760005
2H2,1.0,0.7859999999999999,FAUC,0.91746384432,53.35,9.22,9.22,0.5,0.45873192216,0.36056329081776
2H2,1.0,0.262,FAUC,1.4269039224,53.35,9.23,9.23,0.5,0.7134519612,0.18692441383440003
2H2,1.0,0.131,FAUC,1.1544949917600003,53.35,9.45,9.45,0.5,0.5772474958800001,0.07561942196028001
2H2,1.0,0.131,FAUC,0.81486827304,53.35,9.46,9.46,0.5,0.40743413652,0.053373871884119996
2H2,1.0,0.262,FAUC,1.120296468,53.35,10.08,10.08,0.5,0.560148234,0.14675883730800002
2H2,1.0,0.39299999999999996,FAUC,1.51652763984,53.35,10.16,10.16,0.5,0.75826381992,0.29799768122856
2H2,1.0,0.262,FAUC,0.8490667968,53.35,10.32,10.32,0.5,0.4245333984,0.1112277503808
2H2,1.0,0.131,FAUC,0.61085638992,53.35,10.34,10.34,0.5,0.30542819496,0.040011093539760005
2H2,1.0,0.262,FAUC,1.7995499054400002,53.35,10.46,10.46,0.5,0.8997749527200001,0.23574103761264
2H2,1.0,0.39299999999999996,FAUC,1.5849246873600003,53.35,10.5,10.5,0.5,0.7924623436800001,0.31143770106624
2H2,1.0,0.131,FAUC,0.54363860184,53.35,10.51,10.51,0.5,0.27181930092,0.03560832842052
2H2,1.0,0.39299999999999996,FAUC,1.94695733544,53.35,11.07,11.07,0.5,0.97347866772,0.38257711641396
2H2,1.0,0.131,FAUC,0.6792534374400001,53.35,16.03,16.03,0.5,0.33962671872000005,0.04449110015232001
2H2,1.0,0.39299999999999996,FAUC,1.65332173488,53.35,16.92,16.92,0.5,0.82666086744,0.3248777209039199
2H2,1.0,0.39299999999999996,FAUC,1.4941217104800002,53.35,17.39,17.39,0.5,0.7470608552400001,0.29359491610932004
2H2,1.0,0.131,FAUC,0.81486827304,53.35,17.85,17.85,0.5,0.40743413652,0.053373871884119996
2H2,1.0,0.131,FAUC,0.6792534374400001,53.35,17.89,17.89,0.5,0.33962671872000005,0.04449110015232001
2H2,1.0,0.524,FAUC,1.44341355456,53.35,18.04,18.04,0.5,0.72170677728,0.37817435129472005
2H2,1.0,0.131,FAUC,0.54363860184,53.35,18.74,18.74,0.5,0.27181930092,0.03560832842052
2H2,1.0,0.131,FAUC,1.4941217104800002,53.35,19.44,19.44,0.5,0.7470608552400001,0.09786497203644001
2H2,1.0,0.131,FAUC,1.1544949917600003,53.35,19.46,19.46,0.5,0.5772474958800001,0.07561942196028001
2H2,1.0,0.39299999999999996,FAUC,1.22289203928,53.35,20.26,20.26,0.5,0.61144601964,0.24029828571851997
2H2,1.0,0.39299999999999996,FAUC,1.9021454767200003,53.35,20.29,20.29,0.5,0.9510727383600002,0.37377158617548006
2H2,1.0,0.39299999999999996,FAUC,1.2004861099200002,53.35,20.4,20.4,0.5,0.6002430549600001,0.23589552059928
2H2,1.0,0.917,FAUC,1.8927114012000001,53.35,20.46,20.46,0.5,0.9463557006000001,0.8678081774502001
2D6,2.0,0.124,FAUC,0.6792534374400001,53.3915,24.13,0.13,0.5,0.33962671872000005,0.042113713121280004
2D6,2.0,0.124,FAUC,0.6792534374400001,53.3915,24.86,0.86,0.5,0.33962671872000005,0.042113713121280004
2D6,2.0,0.249,FAUC,0.8832653205600002,53.3915,26.02,2.02,0.5,0.4416326602800001,0.10996653240972003
2D6,2.0,0.124,FAUC,0.6792534374400001,53.3915,27.7,3.7,0.5,0.33962671872000005,0.042113713121280004
2D6,2.0,0.124,FAUC,0.6792534374400001,53.3915,29.61,5.61,0.5,0.33962671872000005,0.042113713121280004
2D6,2.0,0.249,FAUC,0.61085638992,53.3915,29.759999999999998,5.76,0.5,0.30542819496,0.07605162054504001
