Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2H1,1.0,0.131,FAUC,0.40802376624000003,53.35,2.78,2.78,0.5,0.20401188312000001,0.026725556688720006
2H1,1.0,0.131,FAUC,0.40802376624000003,53.35,4.87,4.87,0.5,0.20401188312000001,0.026725556688720006
2H1,1.0,14.673,SHWR,2.35851888,53.35,5.57,5.57,0.83779399837794,1.975952962725061,28.99315782206482
2H1,1.0,0.131,FAUC,0.6792534374400001,53.35,5.92,5.92,0.5,0.33962671872000005,0.04449110015232001
2H1,1.0,0.131,FAUC,0.40802376624000003,53.35,5.97,5.97,0.5,0.20401188312000001,0.026725556688720006
2H1,1.0,0.131,FAUC,0.40802376624000003,53.35,5.99,5.99,0.5,0.20401188312000001,0.026725556688720006
2H1,1.0,0.131,FAUC,0.54363860184,53.35,6.01,6.01,0.5,0.27181930092,0.03560832842052
2H1,1.0,0.262,FAUC,1.22289203928,53.35,6.04,6.04,0.5,0.61144601964,0.16019885714568
2H1,1.0,0.131,FAUC,0.7476504849600001,53.35,6.09,6.09,0.5,0.37382524248000004,0.04897110676488001
2H1,1.0,0.917,FAUC,1.24176019032,53.35,6.11,6.11,0.5,0.62088009516,0.56934704726172
2H1,1.0,0.131,FAUC,0.54363860184,53.35,6.14,6.14,0.5,0.27181930092,0.03560832842052
2H1,1.0,0.524,FAUC,1.5448298664000002,53.35,6.18,6.18,0.5,0.7724149332000001,0.40474542499680005
2H1,1.0,0.262,FAUC,1.22289203928,53.35,6.19,6.19,0.5,0.61144601964,0.16019885714568
2H1,1.0,0.131,FAUC,1.01888015616,53.35,6.21,6.21,0.5,0.50944007808,0.06673665022848002
2H1,1.0,0.131,FAUC,0.7476504849600001,53.35,6.25,6.25,0.5,0.37382524248000004,0.04897110676488001
2H1,1.0,0.131,FAUC,0.40802376624000003,53.35,6.27,6.27,0.5,0.20401188312000001,0.026725556688720006
2H1,1.0,0.131,FAUC,0.6792534374400001,53.35,6.28,6.28,0.5,0.33962671872000005,0.04449110015232001
2H1,1.0,0.131,FAUC,0.54363860184,53.35,6.3,6.3,0.5,0.27181930092,0.03560832842052
2H1,1.0,0.131,FAUC,0.40802376624000003,53.35,6.34,6.34,0.5,0.20401188312000001,0.026725556688720006
2H1,1.0,0.655,FAUC,1.208740926,53.35,6.35,6.35,0.5,0.604370463,0.395862653265
2H1,1.0,0.262,FAUC,0.54363860184,53.35,6.75,6.75,0.5,0.27181930092,0.07121665684104
2H1,1.0,0.131,FAUC,0.6792534374400001,53.35,6.88,6.88,0.5,0.33962671872000005,0.04449110015232001
2H1,1.0,0.131,FAUC,0.54363860184,53.35,6.97,6.97,0.5,0.27181930092,0.03560832842052
2H1,1.0,0.917,FAUC,2.01889216128,53.35,7.14,7.14,0.5,1.00944608064,0.92566205594688
2H1,1.0,0.524,FAUC,1.62973654608,53.35,7.16,7.16,0.5,0.81486827304,0.42699097507295997
2H1,1.0,0.39299999999999996,FAUC,1.01888015616,53.35,7.19,7.19,0.5,0.50944007808,0.20020995068544
2H1,1.0,0.131,FAUC,0.6792534374400001,53.35,7.22,7.22,0.5,0.33962671872000005,0.04449110015232001
2H1,1.0,0.262,FAUC,0.7134519612,53.35,7.27,7.27,0.5,0.3567259806,0.09346220691720002
2H1,1.0,0.262,FAUC,0.44104303056,53.35,7.32,7.32,0.5,0.22052151528,0.057776637003360005
2H1,1.0,0.131,FAUC,0.8832653205600002,53.35,7.36,7.36,0.5,0.4416326602800001,0.05785387849668001
2H1,1.0,0.131,FAUC,1.4269039224,53.35,7.45,7.45,0.5,0.7134519612,0.09346220691720002
2H1,1.0,0.131,FAUC,1.01888015616,53.35,7.52,7.52,0.5,0.50944007808,0.06673665022848002
2H1,1.0,0.131,FAUC,0.54363860184,53.35,7.59,7.59,0.5,0.27181930092,0.03560832842052
2H1,1.0,1.965,FAUC,1.6839824803200003,53.35,7.95,7.95,0.5,0.8419912401600002,1.6545127869144005
2H1,1.0,0.131,FAUC,0.81486827304,53.35,8.04,8.04,0.5,0.40743413652,0.053373871884119996
2H1,1.0,0.262,FAUC,1.08727720368,53.35,8.05,8.05,0.5,0.54363860184,0.14243331368208
2H1,1.0,0.131,FAUC,0.40802376624000003,53.35,8.07,8.07,0.5,0.20401188312000001,0.026725556688720006
2H1,1.0,0.655,FAUC,0.85614235344,53.35,8.13,8.13,0.5,0.42807117672,0.28038662075160004
